PED,Jan 01 2019,11PM-7AM,ULTRA,1
PED,Jan 02 2019,7AM-3PM,LPN,2
PED,Jan 02 2019,7AM-3PM,NA,1
PED,Jan 02 2019,7AM-3PM,XRAY,1
PED,Jan 02 2019,7AM-3PM,ULTRA,1
PED,Jan 02 2019,3PM-11PM,RN,2
PED,Jan 02 2019,3PM-11PM,LPN,3
PED,Jan 02 2019,3PM-11PM,NA,1
PED,Jan 02 2019,3PM-11PM,ULTRA,1
PED,Jan 02 2019,3PM-11PM,SW,1
PED,Jan 02 2019,11PM-7AM,RN,4
PED,Jan 02 2019,11PM-7AM,LPN,1
PED,Jan 02 2019,11PM-7AM,NA,1
PED,Jan 02 2019,11PM-7AM,XRAY,1
PED,Jan 03 2019,7AM-3PM,LPN,1
PED,Jan 03 2019,7AM-3PM,PHLEB,1
PED,Jan 03 2019,7AM-3PM,ULTRA,1
PED,Jan 03 2019,3PM-11PM,RN,4
PED,Jan 03 2019,3PM-11PM,NA,2
PED,Jan 03 2019,11PM-7AM,RN,2
PED,Jan 03 2019,11PM-7AM,NA,1
PED,Jan 03 2019,11PM-7AM,XRAY,1
PED,Jan 04 2019,7AM-3PM,NA,1
PED,Jan 04 2019,7AM-3PM,SW,1
PED,Jan 04 2019,3PM-11PM,LPN,1
PED,Jan 04 2019,3PM-11PM,SW,1
PED,Jan 04 2019,11PM-7AM,RN,2
PED,Jan 04 2019,11PM-7AM,NA,1
PED,Jan 04 2019,11PM-7AM,ULTRA,1
PED,Jan 04 2019,11PM-7AM,SW,1
PED,Jan 05 2019,7AM-3PM,NA,1
PED,Jan 05 2019,3PM-11PM,RN,4
PED,Jan 05 2019,3PM-11PM,NA,1
PED,Jan 05 2019,11PM-7AM,RN,2
PED,Jan 05 2019,11PM-7AM,LPN,3
PED,Jan 05 2019,11PM-7AM,NA,1
PED,Jan 05 2019,11PM-7AM,ULTRA,1
PED,Jan 06 2019,7AM-3PM,RN,4
PED,Jan 06 2019,7AM-3PM,XRAY,1
PED,Jan 06 2019,3PM-11PM,LPN,2
PED,Jan 06 2019,11PM-7AM,RN,4
PED,Jan 06 2019,11PM-7AM,LPN,2
PED,Jan 06 2019,11PM-7AM,NA,1
PED,Jan 06 2019,11PM-7AM,XRAY,1
PED,Jan 06 2019,11PM-7AM,ULTRA,1
PED,Jan 07 2019,7AM-3PM,RN,2
PED,Jan 07 2019,7AM-3PM,LPN,2
PED,Jan 07 2019,7AM-3PM,PHLEB,2
PED,Jan 07 2019,7AM-3PM,ULTRA,1
PED,Jan 07 2019,3PM-11PM,RN,2
PED,Jan 07 2019,3PM-11PM,NA,1
PED,Jan 07 2019,11PM-7AM,NA,1
PED,Jan 07 2019,11PM-7AM,XRAY,1
PED,Jan 07 2019,11PM-7AM,SW,1
PED,Jan 08 2019,7AM-3PM,LPN,1
PED,Jan 08 2019,7AM-3PM,NA,1
PED,Jan 08 2019,7AM-3PM,XRAY,1
PED,Jan 08 2019,7AM-3PM,ULTRA,1
PED,Jan 08 2019,3PM-11PM,RN,4
PED,Jan 08 2019,3PM-11PM,NA,1
PED,Jan 08 2019,11PM-7AM,LPN,1
PED,Jan 08 2019,11PM-7AM,PHLEB,1
PED,Jan 09 2019,7AM-3PM,RN,4
PED,Jan 09 2019,7AM-3PM,NA,1
PED,Jan 09 2019,7AM-3PM,XRAY,1
PED,Jan 09 2019,3PM-11PM,RN,4
PED,Jan 09 2019,3PM-11PM,NA,1
PED,Jan 09 2019,3PM-11PM,PHLEB,2
PED,Jan 09 2019,3PM-11PM,XRAY,1
PED,Jan 09 2019,3PM-11PM,ULTRA,1
PED,Jan 09 2019,11PM-7AM,XRAY,1
PED,Jan 09 2019,11PM-7AM,SW,1
PED,Jan 10 2019,7AM-3PM,RN,6
PED,Jan 10 2019,7AM-3PM,NA,1
PED,Jan 10 2019,7AM-3PM,PHLEB,1
PED,Jan 10 2019,7AM-3PM,XRAY,1
PED,Jan 10 2019,3PM-11PM,PHLEB,1
PED,Jan 10 2019,3PM-11PM,XRAY,1
PED,Jan 10 2019,11PM-7AM,LPN,1
PED,Jan 10 2019,11PM-7AM,NA,2
PED,Jan 10 2019,11PM-7AM,ULTRA,1
PED,Jan 11 2019,7AM-3PM,RN,2
PED,Jan 11 2019,7AM-3PM,LPN,2
PED,Jan 11 2019,7AM-3PM,NA,1
PED,Jan 11 2019,7AM-3PM,XRAY,1
PED,Jan 11 2019,7AM-3PM,ULTRA,1
PED,Jan 11 2019,7AM-3PM,SW,1
PED,Jan 11 2019,3PM-11PM,RN,2
PED,Jan 11 2019,3PM-11PM,LPN,2
PED,Jan 11 2019,3PM-11PM,NA,2
PED,Jan 11 2019,3PM-11PM,XRAY,1
PED,Jan 11 2019,11PM-7AM,LPN,1
PED,Jan 11 2019,11PM-7AM,PHLEB,1
PED,Jan 11 2019,11PM-7AM,XRAY,1
PED,Jan 12 2019,7AM-3PM,NA,1
PED,Jan 12 2019,7AM-3PM,XRAY,1
PED,Jan 12 2019,7AM-3PM,ULTRA,1
PED,Jan 12 2019,7AM-3PM,SW,1
PED,Jan 12 2019,3PM-11PM,RN,2
PED,Jan 12 2019,3PM-11PM,NA,1
PED,Jan 12 2019,3PM-11PM,XRAY,1
PED,Jan 12 2019,11PM-7AM,LPN,2
PED,Jan 12 2019,11PM-7AM,NA,1
PED,Jan 13 2019,7AM-3PM,RN,6
PED,Jan 13 2019,3PM-11PM,RN,2
PED,Jan 13 2019,3PM-11PM,LPN,2
PED,Jan 13 2019,3PM-11PM,PHLEB,2
PED,Jan 13 2019,3PM-11PM,ULTRA,1
PED,Jan 13 2019,3PM-11PM,SW,1
PED,Jan 13 2019,11PM-7AM,RN,2
PED,Jan 13 2019,11PM-7AM,LPN,1
PED,Jan 13 2019,11PM-7AM,PHLEB,1
ONC,Dec 31 2018,7AM-3PM,NA,1
ONC,Dec 31 2018,7AM-3PM,PHLEB,2
ONC,Dec 31 2018,7AM-3PM,ULTRA,1
ONC,Dec 31 2018,7AM-3PM,SW,1
ONC,Dec 31 2018,3PM-11PM,LPN,1
ONC,Dec 31 2018,3PM-11PM,NA,1
ONC,Dec 31 2018,3PM-11PM,XRAY,1
ONC,Dec 31 2018,11PM-7AM,RN,2
ONC,Dec 31 2018,11PM-7AM,LPN,1
ONC,Dec 31 2018,11PM-7AM,NA,1
ONC,Dec 31 2018,11PM-7AM,PHLEB,2
ONC,Dec 31 2018,11PM-7AM,ULTRA,1
ONC,Jan 01 2019,7AM-3PM,RN,2
ONC,Jan 01 2019,7AM-3PM,NA,1
ONC,Jan 01 2019,7AM-3PM,PHLEB,1
ONC,Jan 01 2019,7AM-3PM,SW,1
ONC,Jan 01 2019,11PM-7AM,NA,1
ONC,Jan 01 2019,11PM-7AM,ULTRA,1
ONC,Jan 02 2019,7AM-3PM,RN,2
ONC,Jan 02 2019,7AM-3PM,LPN,1
ONC,Jan 02 2019,7AM-3PM,NA,1
ONC,Jan 02 2019,3PM-11PM,RN,2
ONC,Jan 02 2019,3PM-11PM,LPN,1
ONC,Jan 02 2019,3PM-11PM,PHLEB,2
ONC,Jan 02 2019,3PM-11PM,XRAY,1
ONC,Jan 02 2019,11PM-7AM,RN,4
ONC,Jan 02 2019,11PM-7AM,LPN,3
ONC,Jan 02 2019,11PM-7AM,NA,1
ONC,Jan 02 2019,11PM-7AM,PHLEB,1
ONC,Jan 02 2019,11PM-7AM,XRAY,1
ONC,Jan 03 2019,7AM-3PM,LPN,2
ONC,Jan 03 2019,7AM-3PM,NA,1
ONC,Jan 03 2019,7AM-3PM,PHLEB,1
ONC,Jan 03 2019,7AM-3PM,ULTRA,1
ONC,Jan 03 2019,3PM-11PM,RN,2
ONC,Jan 03 2019,3PM-11PM,LPN,2
ONC,Jan 03 2019,11PM-7AM,LPN,3
ONC,Jan 03 2019,11PM-7AM,NA,1
ONC,Jan 04 2019,7AM-3PM,NA,1
ONC,Jan 04 2019,7AM-3PM,PHLEB,1
ONC,Jan 04 2019,3PM-11PM,LPN,1
ONC,Jan 04 2019,11PM-7AM,SW,1
ONC,Jan 05 2019,7AM-3PM,RN,2
ONC,Jan 05 2019,7AM-3PM,LPN,3
ONC,Jan 05 2019,7AM-3PM,PHLEB,2
ONC,Jan 05 2019,7AM-3PM,SW,1
ONC,Jan 05 2019,3PM-11PM,LPN,1
ONC,Jan 05 2019,3PM-11PM,PHLEB,1
ONC,Jan 05 2019,3PM-11PM,XRAY,1
ONC,Jan 05 2019,11PM-7AM,RN,4
ONC,Jan 05 2019,11PM-7AM,LPN,1
ONC,Jan 05 2019,11PM-7AM,NA,1
ONC,Jan 06 2019,7AM-3PM,RN,4
ONC,Jan 06 2019,7AM-3PM,LPN,1
ONC,Jan 06 2019,7AM-3PM,NA,1
ONC,Jan 06 2019,7AM-3PM,SW,1
ONC,Jan 06 2019,3PM-11PM,LPN,1
ONC,Jan 06 2019,11PM-7AM,LPN,2
ONC,Jan 07 2019,7AM-3PM,RN,4
ONC,Jan 07 2019,7AM-3PM,LPN,2
ONC,Jan 07 2019,7AM-3PM,ULTRA,1
ONC,Jan 07 2019,3PM-11PM,RN,6
ONC,Jan 07 2019,3PM-11PM,LPN,1
ONC,Jan 07 2019,3PM-11PM,NA,1
ONC,Jan 07 2019,3PM-11PM,XRAY,1
ONC,Jan 07 2019,3PM-11PM,ULTRA,1
ONC,Jan 07 2019,11PM-7AM,RN,6
ONC,Jan 07 2019,11PM-7AM,LPN,1
ONC,Jan 07 2019,11PM-7AM,NA,1
ONC,Jan 07 2019,11PM-7AM,PHLEB,1
ONC,Jan 07 2019,11PM-7AM,ULTRA,1
ONC,Jan 07 2019,11PM-7AM,SW,1
ONC,Jan 08 2019,7AM-3PM,RN,4
ONC,Jan 08 2019,7AM-3PM,LPN,1
ONC,Jan 08 2019,7AM-3PM,NA,1
ONC,Jan 08 2019,3PM-11PM,RN,4
ONC,Jan 08 2019,3PM-11PM,LPN,1
ONC,Jan 08 2019,3PM-11PM,NA,1
ONC,Jan 08 2019,11PM-7AM,RN,2
ONC,Jan 08 2019,11PM-7AM,LPN,2
ONC,Jan 08 2019,11PM-7AM,NA,2
ONC,Jan 08 2019,11PM-7AM,ULTRA,1
ONC,Jan 09 2019,7AM-3PM,RN,2
ONC,Jan 09 2019,7AM-3PM,LPN,2
ONC,Jan 09 2019,7AM-3PM,ULTRA,1
ONC,Jan 09 2019,3PM-11PM,LPN,1
ONC,Jan 09 2019,3PM-11PM,NA,1
ONC,Jan 09 2019,3PM-11PM,ULTRA,1
ONC,Jan 09 2019,11PM-7AM,RN,4
ONC,Jan 09 2019,11PM-7AM,NA,1
ONC,Jan 09 2019,11PM-7AM,XRAY,1
ONC,Jan 10 2019,7AM-3PM,RN,4
ONC,Jan 10 2019,7AM-3PM,LPN,3
ONC,Jan 10 2019,3PM-11PM,RN,4
ONC,Jan 10 2019,3PM-11PM,NA,1
ONC,Jan 10 2019,3PM-11PM,PHLEB,2
ONC,Jan 10 2019,11PM-7AM,RN,2
ONC,Jan 10 2019,11PM-7AM,NA,1
ONC,Jan 11 2019,7AM-3PM,RN,4
ONC,Jan 11 2019,7AM-3PM,XRAY,1
ONC,Jan 11 2019,3PM-11PM,RN,4
ONC,Jan 11 2019,3PM-11PM,LPN,1
ONC,Jan 11 2019,3PM-11PM,NA,1
ONC,Jan 11 2019,11PM-7AM,RN,4
ONC,Jan 11 2019,11PM-7AM,NA,1
ONC,Jan 11 2019,11PM-7AM,PHLEB,1
ONC,Jan 12 2019,7AM-3PM,RN,2
ONC,Jan 12 2019,7AM-3PM,LPN,3
ONC,Jan 12 2019,7AM-3PM,NA,1
ONC,Jan 12 2019,7AM-3PM,SW,1
ONC,Jan 12 2019,3PM-11PM,LPN,1
ONC,Jan 12 2019,3PM-11PM,NA,1
ONC,Jan 12 2019,3PM-11PM,PHLEB,1
ONC,Jan 12 2019,11PM-7AM,RN,4
ONC,Jan 12 2019,11PM-7AM,XRAY,1
ONC,Jan 12 2019,11PM-7AM,SW,1
ONC,Jan 13 2019,7AM-3PM,RN,4
ONC,Jan 13 2019,3PM-11PM,LPN,1
ONC,Jan 13 2019,3PM-11PM,NA,1
ONC,Jan 13 2019,3PM-11PM,ULTRA,1
ONC,Jan 13 2019,3PM-11PM,SW,1
ONC,Jan 13 2019,11PM-7AM,RN,2
ONC,Jan 13 2019,11PM-7AM,LPN,1
ONC,Jan 13 2019,11PM-7AM,PHLEB,1
ICU,Dec 31 2018,3PM-11PM,RN,2
ICU,Dec 31 2018,3PM-11PM,LPN,3
ICU,Dec 31 2018,3PM-11PM,NA,1
ICU,Dec 31 2018,3PM-11PM,XRAY,1
ICU,Dec 31 2018,3PM-11PM,ULTRA,1
ICU,Dec 31 2018,11PM-7AM,RN,6
ICU,Dec 31 2018,11PM-7AM,NA,1
ICU,Dec 31 2018,11PM-7AM,SW,1
ICU,Jan 01 2019,7AM-3PM,RN,6
ICU,Jan 01 2019,7AM-3PM,LPN,2
ICU,Jan 01 2019,7AM-3PM,NA,1
ICU,Jan 01 2019,3PM-11PM,NA,1
ICU,Jan 01 2019,11PM-7AM,SW,1
ICU,Jan 02 2019,7AM-3PM,RN,2
ICU,Jan 02 2019,7AM-3PM,LPN,1
ICU,Jan 02 2019,7AM-3PM,NA,1
ICU,Jan 02 2019,3PM-11PM,LPN,3
ICU,Jan 02 2019,3PM-11PM,NA,1
ICU,Jan 02 2019,3PM-11PM,XRAY,1
ICU,Jan 02 2019,3PM-11PM,SW,1
ICU,Jan 02 2019,11PM-7AM,RN,2
ICU,Jan 02 2019,11PM-7AM,NA,1
ICU,Jan 02 2019,11PM-7AM,PHLEB,1
ICU,Jan 03 2019,7AM-3PM,RN,6
ICU,Jan 03 2019,7AM-3PM,LPN,2
ICU,Jan 03 2019,7AM-3PM,NA,1
ICU,Jan 03 2019,3PM-11PM,RN,4
ICU,Jan 03 2019,3PM-11PM,LPN,1
ICU,Jan 03 2019,3PM-11PM,NA,1
ICU,Jan 03 2019,11PM-7AM,RN,2
ICU,Jan 03 2019,11PM-7AM,LPN,3
ICU,Jan 04 2019,3PM-11PM,NA,1
ICU,Jan 04 2019,3PM-11PM,PHLEB,1
ICU,Jan 04 2019,11PM-7AM,LPN,2
ICU,Jan 04 2019,11PM-7AM,SW,1
ICU,Jan 05 2019,7AM-3PM,RN,4
ICU,Jan 05 2019,7AM-3PM,LPN,1
ICU,Jan 05 2019,7AM-3PM,PHLEB,1
ICU,Jan 05 2019,7AM-3PM,XRAY,1
ICU,Jan 05 2019,3PM-11PM,RN,4
ICU,Jan 05 2019,3PM-11PM,LPN,1
ICU,Jan 05 2019,3PM-11PM,NA,1
ICU,Jan 05 2019,3PM-11PM,PHLEB,2
ICU,Jan 05 2019,3PM-11PM,SW,1
ICU,Jan 05 2019,11PM-7AM,RN,4
ICU,Jan 05 2019,11PM-7AM,LPN,2
ICU,Jan 05 2019,11PM-7AM,NA,1
ICU,Jan 06 2019,7AM-3PM,RN,6
ICU,Jan 06 2019,7AM-3PM,LPN,1
ICU,Jan 06 2019,7AM-3PM,NA,1
ICU,Jan 06 2019,3PM-11PM,RN,2
ICU,Jan 06 2019,3PM-11PM,LPN,3
ICU,Jan 06 2019,3PM-11PM,NA,1
ICU,Jan 06 2019,11PM-7AM,RN,2
ICU,Jan 06 2019,11PM-7AM,LPN,2
ICU,Jan 07 2019,7AM-3PM,RN,2
ICU,Jan 07 2019,7AM-3PM,NA,1
ICU,Jan 07 2019,3PM-11PM,RN,2
ICU,Jan 07 2019,3PM-11PM,LPN,2
ICU,Jan 07 2019,3PM-11PM,NA,1
ICU,Jan 07 2019,3PM-11PM,PHLEB,2
ICU,Jan 07 2019,3PM-11PM,ULTRA,1
ICU,Jan 07 2019,11PM-7AM,RN,2
ICU,Jan 07 2019,11PM-7AM,LPN,2
ICU,Jan 07 2019,11PM-7AM,NA,1
ICU,Jan 08 2019,7AM-3PM,LPN,1
ICU,Jan 08 2019,7AM-3PM,XRAY,1
ICU,Jan 08 2019,7AM-3PM,SW,1
ICU,Jan 08 2019,3PM-11PM,RN,6
ICU,Jan 08 2019,3PM-11PM,LPN,1
ICU,Jan 08 2019,3PM-11PM,XRAY,1
ICU,Jan 08 2019,11PM-7AM,LPN,3
ICU,Jan 08 2019,11PM-7AM,NA,1
ICU,Jan 08 2019,11PM-7AM,SW,1
ICU,Jan 09 2019,7AM-3PM,NA,1
ICU,Jan 09 2019,7AM-3PM,SW,1
ICU,Jan 09 2019,3PM-11PM,XRAY,1
ICU,Jan 09 2019,11PM-7AM,LPN,1
ICU,Jan 09 2019,11PM-7AM,NA,1
ICU,Jan 10 2019,7AM-3PM,LPN,1
ICU,Jan 10 2019,7AM-3PM,NA,1
ICU,Jan 10 2019,7AM-3PM,ULTRA,1
ICU,Jan 10 2019,3PM-11PM,RN,4
ICU,Jan 10 2019,3PM-11PM,LPN,1
ICU,Jan 10 2019,3PM-11PM,NA,1
ICU,Jan 10 2019,3PM-11PM,XRAY,1
ICU,Jan 10 2019,11PM-7AM,LPN,2
ICU,Jan 10 2019,11PM-7AM,NA,1
ICU,Jan 11 2019,7AM-3PM,RN,4
ICU,Jan 11 2019,7AM-3PM,LPN,1
ICU,Jan 11 2019,7AM-3PM,NA,2
ICU,Jan 11 2019,7AM-3PM,SW,1
ICU,Jan 11 2019,3PM-11PM,RN,4
ICU,Jan 11 2019,3PM-11PM,LPN,1
ICU,Jan 11 2019,3PM-11PM,NA,1
ICU,Jan 11 2019,11PM-7AM,NA,1
ICU,Jan 11 2019,11PM-7AM,SW,1
ICU,Jan 12 2019,7AM-3PM,LPN,1
ICU,Jan 12 2019,7AM-3PM,NA,1
ICU,Jan 12 2019,7AM-3PM,SW,1
ICU,Jan 12 2019,3PM-11PM,RN,2
ICU,Jan 12 2019,3PM-11PM,NA,1
ICU,Jan 12 2019,3PM-11PM,SW,1
ICU,Jan 12 2019,11PM-7AM,RN,2
ICU,Jan 12 2019,11PM-7AM,NA,1
ICU,Jan 12 2019,11PM-7AM,XRAY,1
ICU,Jan 13 2019,7AM-3PM,RN,4
ICU,Jan 13 2019,7AM-3PM,NA,1
ICU,Jan 13 2019,3PM-11PM,LPN,3
ICU,Jan 13 2019,3PM-11PM,NA,1
ICU,Jan 13 2019,11PM-7AM,RN,2
ICU,Jan 13 2019,11PM-7AM,NA,1
